date,donations,is_weekend,is_month_start,is_month_end,day_name_Friday,day_name_Monday,day_name_Saturday,day_name_Sunday,day_name_Thursday,day_name_Tuesday,day_name_Wednesday
2021-01-09,623,True,False,False,False,False,True,False,False,False,False
2021-01-10,689,True,False,False,False,False,False,True,False,False,False
2021-01-11,257,False,False,False,False,True,False,False,False,False,False
2021-01-12,494,False,False,False,False,False,False,False,False,True,False
2021-01-13,783,False,False,False,False,False,False,False,False,False,True
2021-01-14,115,False,False,False,False,False,False,False,True,False,False
2021-01-15,232,False,False,False,True,False,False,False,False,False,False
2021-01-16,640,True,False,False,False,False,True,False,False,False,False
2021-01-17,787,True,False,False,False,False,False,True,False,False,False
2021-01-18,212,False,False,False,False,True,False,False,False,False,False
2021-01-19,220,False,False,False,False,False,False,False,False,True,False
2021-01-20,314,False,False,False,False,False,False,False,False,False,True
2021-01-21,290,False,False,False,False,False,False,False,True,False,False
2021-01-22,479,False,False,False,True,False,False,False,False,False,False
2021-01-23,1027,True,False,False,False,False,True,False,False,False,False
2021-01-24,1242,True,False,False,False,False,False,True,False,False,False
2021-01-25,442,False,False,False,False,True,False,False,False,False,False
2021-01-26,474,False,False,False,False,False,False,False,False,True,False
2021-01-27,385,False,False,False,False,False,False,False,False,False,True
2021-01-28,800,False,False,False,False,False,False,False,True,False,False
2021-01-29,636,False,False,False,True,False,False,False,False,False,False
2021-01-30,856,True,False,False,False,False,True,False,False,False,False
2021-01-31,932,True,False,True,False,False,False,True,False,False,False
2021-02-01,547,False,True,False,False,True,False,False,False,False,False
2021-02-02,342,False,False,False,False,False,False,False,False,True,False
2021-02-03,532,False,False,False,False,False,False,False,False,False,True
2021-02-04,392,False,False,False,False,False,False,False,True,False,False
2021-02-05,383,False,False,False,True,False,False,False,False,False,False
2021-02-06,875,True,False,False,False,False,True,False,False,False,False
2021-02-07,995,True,False,False,False,False,False,True,False,False,False
2021-02-08,392,False,False,False,False,True,False,False,False,False,False
2021-02-09,399,False,False,False,False,False,False,False,False,True,False
2021-02-10,533,False,False,False,False,False,False,False,False,False,True
2021-02-11,472,False,False,False,False,False,False,False,True,False,False
2021-02-12,575,False,False,False,True,False,False,False,False,False,False
2021-02-13,787,True,False,False,False,False,True,False,False,False,False
2021-02-14,947,True,False,False,False,False,False,True,False,False,False
2021-02-15,440,False,False,False,False,True,False,False,False,False,False
2021-02-16,337,False,False,False,False,False,False,False,False,True,False
2021-02-17,318,False,False,False,False,False,False,False,False,False,True
2021-02-18,360,False,False,False,False,False,False,False,True,False,False
2021-02-19,317,False,False,False,True,False,False,False,False,False,False
2021-02-20,609,True,False,False,False,False,True,False,False,False,False
2021-02-21,712,True,False,False,False,False,False,True,False,False,False
2021-02-22,250,False,False,False,False,True,False,False,False,False,False
2021-02-23,251,False,False,False,False,False,False,False,False,True,False
2021-02-24,283,False,False,False,False,False,False,False,False,False,True
2021-02-25,292,False,False,False,False,False,False,False,True,False,False
2021-02-26,341,False,False,False,True,False,False,False,False,False,False
2021-02-27,621,True,False,False,False,False,True,False,False,False,False
2021-02-28,920,True,False,True,False,False,False,True,False,False,False
2021-03-01,239,False,True,False,False,True,False,False,False,False,False
2021-03-02,436,False,False,False,False,False,False,False,False,True,False
2021-03-03,421,False,False,False,False,False,False,False,False,False,True
2021-03-04,350,False,False,False,False,False,False,False,True,False,False
2021-03-05,412,False,False,False,True,False,False,False,False,False,False
2021-03-06,780,True,False,False,False,False,True,False,False,False,False
2021-03-07,869,True,False,False,False,False,False,True,False,False,False
2021-03-08,242,False,False,False,False,True,False,False,False,False,False
2021-03-09,330,False,False,False,False,False,False,False,False,True,False
2021-03-10,380,False,False,False,False,False,False,False,False,False,True
2021-03-11,460,False,False,False,False,False,False,False,True,False,False
2021-03-12,373,False,False,False,True,False,False,False,False,False,False
2021-03-13,803,True,False,False,False,False,True,False,False,False,False
2021-03-14,744,True,False,False,False,False,False,True,False,False,False
2021-03-15,257,False,False,False,False,True,False,False,False,False,False
2021-03-16,358,False,False,False,False,False,False,False,False,True,False
2021-03-17,454,False,False,False,False,False,False,False,False,False,True
2021-03-18,383,False,False,False,False,False,False,False,True,False,False
2021-03-19,538,False,False,False,True,False,False,False,False,False,False
2021-03-20,923,True,False,False,False,False,True,False,False,False,False
2021-03-21,1116,True,False,False,False,False,False,True,False,False,False
2021-03-22,187,False,False,False,False,True,False,False,False,False,False
2021-03-23,441,False,False,False,False,False,False,False,False,True,False
2021-03-24,415,False,False,False,False,False,False,False,False,False,True
2021-03-25,270,False,False,False,False,False,False,False,True,False,False
2021-03-26,386,False,False,False,True,False,False,False,False,False,False
2021-03-27,786,True,False,False,False,False,True,False,False,False,False
2021-03-28,1066,True,False,False,False,False,False,True,False,False,False
2021-03-29,258,False,False,False,False,True,False,False,False,False,False
2021-03-30,308,False,False,False,False,False,False,False,False,True,False
2021-03-31,403,False,False,True,False,False,False,False,False,False,True
2021-04-01,287,False,True,False,False,False,False,False,True,False,False
2021-04-02,389,False,False,False,True,False,False,False,False,False,False
2021-04-03,773,True,False,False,False,False,True,False,False,False,False
2021-04-04,1180,True,False,False,False,False,False,True,False,False,False
2021-04-05,249,False,False,False,False,True,False,False,False,False,False
2021-04-06,366,False,False,False,False,False,False,False,False,True,False
2021-04-07,392,False,False,False,False,False,False,False,False,False,True
2021-04-08,603,False,False,False,False,False,False,False,True,False,False
2021-04-09,519,False,False,False,True,False,False,False,False,False,False
2021-04-10,791,True,False,False,False,False,True,False,False,False,False
2021-04-11,1069,True,False,False,False,False,False,True,False,False,False
2021-04-12,891,False,False,False,False,True,False,False,False,False,False
2021-04-13,107,False,False,False,False,False,False,False,False,True,False
2021-04-14,143,False,False,False,False,False,False,False,False,False,True
2021-04-15,122,False,False,False,False,False,False,False,True,False,False
2021-04-16,157,False,False,False,True,False,False,False,False,False,False
2021-04-17,441,True,False,False,False,False,True,False,False,False,False
2021-04-18,715,True,False,False,False,False,False,True,False,False,False
2021-04-19,163,False,False,False,False,True,False,False,False,False,False
2021-04-20,112,False,False,False,False,False,False,False,False,True,False
2021-04-21,115,False,False,False,False,False,False,False,False,False,True
2021-04-22,166,False,False,False,False,False,False,False,True,False,False
2021-04-23,279,False,False,False,True,False,False,False,False,False,False
2021-04-24,469,True,False,False,False,False,True,False,False,False,False
2021-04-25,1037,True,False,False,False,False,False,True,False,False,False
2021-04-26,114,False,False,False,False,True,False,False,False,False,False
2021-04-27,130,False,False,False,False,False,False,False,False,True,False
2021-04-28,221,False,False,False,False,False,False,False,False,False,True
2021-04-29,370,False,False,False,False,False,False,False,True,False,False
2021-04-30,279,False,False,True,True,False,False,False,False,False,False
2021-05-01,733,True,True,False,False,False,True,False,False,False,False
2021-05-02,648,True,False,False,False,False,False,True,False,False,False
2021-05-03,163,False,False,False,False,True,False,False,False,False,False
2021-05-04,148,False,False,False,False,False,False,False,False,True,False
2021-05-05,149,False,False,False,False,False,False,False,False,False,True
2021-05-06,236,False,False,False,False,False,False,False,True,False,False
2021-05-07,267,False,False,False,True,False,False,False,False,False,False
2021-05-08,613,True,False,False,False,False,True,False,False,False,False
2021-05-09,461,True,False,False,False,False,False,True,False,False,False
2021-05-10,166,False,False,False,False,True,False,False,False,False,False
2021-05-11,209,False,False,False,False,False,False,False,False,True,False
2021-05-12,355,False,False,False,False,False,False,False,False,False,True
2021-05-13,0,False,False,False,False,False,False,False,True,False,False
2021-05-14,880,False,False,False,True,False,False,False,False,False,False
2021-05-15,1343,True,False,False,False,False,True,False,False,False,False
2021-05-16,1227,True,False,False,False,False,False,True,False,False,False
2021-05-17,645,False,False,False,False,True,False,False,False,False,False
2021-05-18,513,False,False,False,False,False,False,False,False,True,False
2021-05-19,427,False,False,False,False,False,False,False,False,False,True
2021-05-20,458,False,False,False,False,False,False,False,True,False,False
